3,5568
3,463
3,4737999999999998
3,4713000000000003
3,2458
4,9427
3,4156999999999997
4,0268
3,5977
3,1432
3,0604999999999998
3,4932000000000003
3,4823
3,3145000000000002
3,2639
3,2518
3,5725000000000002
3,2666
3,1548000000000003
3,1916
3,1075
3,456
3,1551
3,1277000000000004
3,1414
3,0848999999999998
3,9389000000000003
3,3352
3,2274000000000003
3,5818
4,348
5,0529
4,5228
4,007700000000001
3,1234
3,3682
3,4317
3,1105
5,322699999999999
3,1944999999999997
2,927
3,8158
2,9147000000000003
2,8465000000000003
3,375
3,1102
3,3423
3,1497
3,1246
3,0429
3,441
3,2435
3,0428
3,1557
3,1256
3,3655
3,2799
3,1579
3,2605999999999997
3,1355
3,4237
2,9493
2,8676
2,8874999999999997
3,0897
3,1662
3,0403000000000002
3,2313
2,972
3,5359
2,9891
3,4302
4,5912
4,8599000000000006
5,8353
3,1088999999999998
2,9678999999999998
3,7838
3,0404
3,2591
3,2520000000000002
3,2712000000000003
3,3064999999999998
3,2025
3,4475000000000002
3,2478
3,3343000000000003
3,6247
3,2504999999999997
3,5366999999999997
3,2274000000000003
3,4695
3,3047
3,2918000000000003
3,5416000000000003
3,4185000000000003
3,6614999999999998
3,4266
3,3903000000000003
3,3476
3,235
3,1143
3,0598
3,0730000000000004
3,3568000000000002
5,2101
4,7211
4,429200000000001
4,7185
4,8177
3,0899
3,1654
3,7420999999999998
3,2304999999999997
3,0714
3,5459
3,4436
3,6015
3,4068
3,3070999999999997
3,8274
3,5452
3,2958000000000003
3,2916999999999996
3,2411
3,5483
3,5139
3,2905
3,2266
3,3742
3,2459
3,4361
3,5672
2,9797000000000002
2,9383
2,9313
2,8989
3,7813999999999997
2,9676
2,8603
2,8396
2,8123
4,468
4,9303
2,8992
2,8104
3,6728
2,9584
2,8649
2,8881
2,8484000000000003
2,8541
3,4965
3,1841999999999997
3,1461
3,1275
3,3682
3,7336
3,7539000000000002
3,1749
3,0873
3,189
3,7277
3,1762
3,0382000000000002
3,009
2,8790999999999998
3,038
2,8303
2,8568000000000002
2,7514000000000003
2,7425
2,875
3,0265999999999997
2,8867
2,7697
2,7945
4,569100000000001
4,9272
4,5315
2,8381000000000003
3,1635
3,4816000000000003
3,1061
2,9282000000000004
2,9266
3,1669
2,9805
3,5247
3,6313
3,2769
3,3926999999999996
3,184
3,8571
3,2071
3,5193999999999996
3,4188
3,2478
3,5984
3,1991
2,9486999999999997
2,8549
2,8348
3,1597999999999997
2,9486
2,8197
2,9968999999999997
2,8383000000000003
2,9488000000000003
3,1412
2,8531
3,0189000000000004
3,7579000000000002
4,9649
4,3181
5,5932
2,891
3,1412
3,5837
3,3790999999999998
2,9794
3,0300000000000002
3,1475
3,1449
3,1194
3,3308
3,2853000000000003
3,3078
3,4912
3,4137
3,2209
3,2984
3,2984
3,5494
3,8197
3,28
3,5297
3,522
3,4436
3,0271
3,0081
3,2625
3,1997
3,1454999999999997
3,0657
3,0452
3,3388
3,7043000000000004
6,0799
5,5146
4,7247
3,5006999999999997
3,1107
3,5643
3,0985
2,9722
3,2929999999999997
3,0131
3,139
3,0162
3,0275
3,6045000000000003
3,3257
3,2144
3,8038999999999996
3,2131
3,5094000000000003
3,2661000000000002
3,264
3,3484000000000003
3,2206
3,5696
3,3606000000000003
3,4553000000000003
3,0189000000000004
3,0158
3,2802000000000002
3,0738
3,3699
3,0539
3,0126
3,2784
3,4145999999999996
5,4352
4,4219
5,0211
3,0896
3,1464000000000003
3,4745000000000004
3,0793
3,2243
3,0573
3,1717999999999997
3,0526
3,0575
3,2561
3,3382
3,3915
3,2555
3,3360999999999996
3,4592
3,5002
3,6084
3,2742999999999998
3,2667
3,4838999999999998
3,5365
3,4826
3,4080999999999997
2,9797000000000002
3,2632
3,142
2,9909
3,0098
2,9659
3,2204
3,1824000000000003
